serial,00bkg,01hands,02mouth,03face,04accessory,dna
0,bg1,hands3,mouth3,face1,hat2,bg1--hands3--mouth3--face1--hat2
1,bg4,hands1,mouth2,face3,hat3,bg4--hands1--mouth2--face3--hat3
2,bg1,hands3,NONE,face3,hat3,bg1--hands3--NONE--face3--hat3
3,bg1,hands2,mouth1,face1,hat2,bg1--hands2--mouth1--face1--hat2
4,bg4,hands3,NONE,face2,hat2,bg4--hands3--NONE--face2--hat2
5,bg3,hands3,mouth1,face2,hat3,bg3--hands3--mouth1--face2--hat3
6,bg2,hands1,mouth1,face3,hat3,bg2--hands1--mouth1--face3--hat3
7,bg2,hands1,mouth1,face2,hat1,bg2--hands1--mouth1--face2--hat1
8,bg2,hands2,NONE,face3,hat3,bg2--hands2--NONE--face3--hat3
9,bg1,hands3,NONE,face1,hat4,bg1--hands3--NONE--face1--hat4
10,bg2,hands2,mouth1,face1,hat1,bg2--hands2--mouth1--face1--hat1
11,bg2,hands1,mouth2,face2,hat1,bg2--hands1--mouth2--face2--hat1
12,bg4,hands1,NONE,face2,hat3,bg4--hands1--NONE--face2--hat3
13,bg4,hands2,mouth2,face3,hat1,bg4--hands2--mouth2--face3--hat1
14,bg1,hands1,mouth3,face1,hat1,bg1--hands1--mouth3--face1--hat1
15,bg2,hands2,mouth1,face3,hat1,bg2--hands2--mouth1--face3--hat1
16,bg2,hands3,mouth3,face1,hat2,bg2--hands3--mouth3--face1--hat2
17,bg1,hands3,mouth1,face2,hat1,bg1--hands3--mouth1--face2--hat1
18,bg1,hands2,NONE,face3,hat3,bg1--hands2--NONE--face3--hat3
19,bg1,hands3,mouth3,face2,hat3,bg1--hands3--mouth3--face2--hat3
20,bg2,hands1,mouth2,face2,hat2,bg2--hands1--mouth2--face2--hat2
21,bg1,hands3,mouth2,face2,hat1,bg1--hands3--mouth2--face2--hat1
22,bg4,hands2,mouth2,face2,hat1,bg4--hands2--mouth2--face2--hat1
23,bg2,hands3,mouth3,face2,hat3,bg2--hands3--mouth3--face2--hat3
24,bg3,hands1,mouth1,face2,hat3,bg3--hands1--mouth1--face2--hat3
25,bg2,hands2,mouth3,face1,hat3,bg2--hands2--mouth3--face1--hat3
26,bg3,hands2,mouth3,face2,hat1,bg3--hands2--mouth3--face2--hat1
27,bg3,hands3,mouth1,face2,hat4,bg3--hands3--mouth1--face2--hat4
28,bg1,hands3,mouth3,face2,hat4,bg1--hands3--mouth3--face2--hat4
29,bg4,hands2,mouth1,face2,hat2,bg4--hands2--mouth1--face2--hat2
30,bg3,hands3,NONE,face3,hat1,bg3--hands3--NONE--face3--hat1
31,bg1,hands2,mouth3,face3,hat4,bg1--hands2--mouth3--face3--hat4
32,bg4,hands2,mouth3,face1,hat3,bg4--hands2--mouth3--face1--hat3
33,bg4,hands3,mouth1,face3,hat4,bg4--hands3--mouth1--face3--hat4
34,bg1,hands1,mouth1,face2,hat2,bg1--hands1--mouth1--face2--hat2
35,bg4,hands1,mouth2,face3,hat4,bg4--hands1--mouth2--face3--hat4
36,bg1,hands2,mouth3,face3,hat2,bg1--hands2--mouth3--face3--hat2
37,bg4,hands3,mouth2,face2,hat4,bg4--hands3--mouth2--face2--hat4
38,bg3,hands3,mouth2,face1,hat2,bg3--hands3--mouth2--face1--hat2
39,bg3,hands2,mouth2,face3,hat3,bg3--hands2--mouth2--face3--hat3
40,bg3,hands3,mouth1,face1,hat4,bg3--hands3--mouth1--face1--hat4
41,bg2,hands2,mouth2,face1,hat3,bg2--hands2--mouth2--face1--hat3
42,bg3,hands1,mouth1,face1,hat1,bg3--hands1--mouth1--face1--hat1
43,bg3,hands1,mouth2,face3,hat4,bg3--hands1--mouth2--face3--hat4
44,bg1,hands3,mouth1,face2,hat2,bg1--hands3--mouth1--face2--hat2
45,bg2,hands2,NONE,face3,hat1,bg2--hands2--NONE--face3--hat1
46,bg3,hands3,mouth3,face2,hat3,bg3--hands3--mouth3--face2--hat3
47,bg4,hands2,mouth1,face3,hat4,bg4--hands2--mouth1--face3--hat4
48,bg3,hands3,mouth2,face2,hat2,bg3--hands3--mouth2--face2--hat2
49,bg4,hands2,mouth1,face1,hat3,bg4--hands2--mouth1--face1--hat3
50,bg2,hands1,mouth1,face1,hat4,bg2--hands1--mouth1--face1--hat4
51,bg4,hands1,mouth2,face3,hat1,bg4--hands1--mouth2--face3--hat1
52,bg2,hands3,mouth1,face1,hat3,bg2--hands3--mouth1--face1--hat3
53,bg2,hands2,mouth1,face3,hat3,bg2--hands2--mouth1--face3--hat3
54,bg3,hands1,mouth1,face3,hat2,bg3--hands1--mouth1--face3--hat2
55,bg4,hands1,mouth2,face1,hat2,bg4--hands1--mouth2--face1--hat2
56,bg2,hands1,mouth2,face3,hat1,bg2--hands1--mouth2--face3--hat1
57,bg4,hands1,mouth2,face3,hat2,bg4--hands1--mouth2--face3--hat2
58,bg1,hands3,mouth1,face1,hat4,bg1--hands3--mouth1--face1--hat4
59,bg4,hands3,mouth1,face2,hat2,bg4--hands3--mouth1--face2--hat2
60,bg3,hands3,mouth1,face2,hat1,bg3--hands3--mouth1--face2--hat1
61,bg1,hands1,mouth2,face2,hat2,bg1--hands1--mouth2--face2--hat2
62,bg4,hands3,mouth1,face1,hat4,bg4--hands3--mouth1--face1--hat4
63,bg4,hands2,NONE,face1,hat3,bg4--hands2--NONE--face1--hat3
64,bg2,hands1,mouth2,face3,hat4,bg2--hands1--mouth2--face3--hat4
65,bg3,hands1,NONE,face3,hat4,bg3--hands1--NONE--face3--hat4
66,bg1,hands1,mouth2,face1,hat4,bg1--hands1--mouth2--face1--hat4
67,bg3,hands3,mouth2,face3,hat3,bg3--hands3--mouth2--face3--hat3
68,bg3,hands2,NONE,face2,hat4,bg3--hands2--NONE--face2--hat4
69,bg3,hands2,mouth2,face3,hat4,bg3--hands2--mouth2--face3--hat4
70,bg2,hands2,mouth1,face3,hat2,bg2--hands2--mouth1--face3--hat2
71,bg1,hands3,NONE,face1,hat2,bg1--hands3--NONE--face1--hat2
72,bg3,hands1,NONE,face3,hat3,bg3--hands1--NONE--face3--hat3
73,bg1,hands2,NONE,face1,hat2,bg1--hands2--NONE--face1--hat2
74,bg4,hands3,mouth3,face2,hat4,bg4--hands3--mouth3--face2--hat4
75,bg2,hands1,mouth2,face2,hat4,bg2--hands1--mouth2--face2--hat4
76,bg3,hands2,mouth2,face1,hat1,bg3--hands2--mouth2--face1--hat1
77,bg4,hands3,NONE,face2,hat4,bg4--hands3--NONE--face2--hat4
78,bg3,hands1,mouth1,face3,hat4,bg3--hands1--mouth1--face3--hat4
79,bg3,hands3,mouth2,face2,hat4,bg3--hands3--mouth2--face2--hat4
80,bg2,hands3,mouth3,face1,hat1,bg2--hands3--mouth3--face1--hat1
81,bg2,hands1,NONE,face2,hat4,bg2--hands1--NONE--face2--hat4
82,bg2,hands2,mouth2,face3,hat2,bg2--hands2--mouth2--face3--hat2
83,bg1,hands3,mouth3,face2,hat1,bg1--hands3--mouth3--face2--hat1
84,bg4,hands3,mouth1,face1,hat1,bg4--hands3--mouth1--face1--hat1
85,bg4,hands1,mouth1,face3,hat2,bg4--hands1--mouth1--face3--hat2
86,bg2,hands2,NONE,face3,hat4,bg2--hands2--NONE--face3--hat4
87,bg2,hands3,NONE,face2,hat1,bg2--hands3--NONE--face2--hat1
88,bg3,hands2,mouth1,face1,hat1,bg3--hands2--mouth1--face1--hat1
89,bg3,hands2,mouth1,face3,hat3,bg3--hands2--mouth1--face3--hat3
90,bg4,hands3,mouth2,face3,hat3,bg4--hands3--mouth2--face3--hat3
91,bg2,hands3,mouth2,face1,hat4,bg2--hands3--mouth2--face1--hat4
92,bg4,hands2,mouth1,face3,hat3,bg4--hands2--mouth1--face3--hat3
93,bg1,hands1,mouth1,face3,hat1,bg1--hands1--mouth1--face3--hat1
94,bg4,hands1,mouth1,face1,hat3,bg4--hands1--mouth1--face1--hat3
95,bg2,hands1,mouth1,face1,hat1,bg2--hands1--mouth1--face1--hat1
96,bg4,hands3,mouth3,face3,hat3,bg4--hands3--mouth3--face3--hat3
97,bg1,hands2,mouth1,face3,hat1,bg1--hands2--mouth1--face3--hat1
98,bg3,hands2,mouth1,face2,hat3,bg3--hands2--mouth1--face2--hat3
99,bg3,hands1,NONE,face2,hat2,bg3--hands1--NONE--face2--hat2
100,bg3,hands2,mouth3,face1,hat2,bg3--hands2--mouth3--face1--hat2
101,bg1,hands3,mouth2,face2,hat2,bg1--hands3--mouth2--face2--hat2
102,bg1,hands2,NONE,face2,hat2,bg1--hands2--NONE--face2--hat2
103,bg1,hands1,mouth1,face3,hat3,bg1--hands1--mouth1--face3--hat3
104,bg2,hands1,NONE,face1,hat3,bg2--hands1--NONE--face1--hat3
105,bg1,hands3,mouth1,face3,hat1,bg1--hands3--mouth1--face3--hat1
106,bg1,hands1,NONE,face2,hat4,bg1--hands1--NONE--face2--hat4
107,bg2,hands1,mouth2,face2,hat3,bg2--hands1--mouth2--face2--hat3
108,bg2,hands2,mouth2,face3,hat4,bg2--hands2--mouth2--face3--hat4
109,bg2,hands3,mouth2,face3,hat3,bg2--hands3--mouth2--face3--hat3
110,bg3,hands1,mouth2,face3,hat1,bg3--hands1--mouth2--face3--hat1
111,bg2,hands2,mouth2,face1,hat2,bg2--hands2--mouth2--face1--hat2
112,bg2,hands1,mouth1,face2,hat2,bg2--hands1--mouth1--face2--hat2
113,bg4,hands2,mouth3,face2,hat3,bg4--hands2--mouth3--face2--hat3
114,bg4,hands3,mouth2,face3,hat2,bg4--hands3--mouth2--face3--hat2
115,bg2,hands3,mouth1,face2,hat2,bg2--hands3--mouth1--face2--hat2
116,bg3,hands3,mouth3,face2,hat2,bg3--hands3--mouth3--face2--hat2
117,bg3,hands3,mouth2,face1,hat4,bg3--hands3--mouth2--face1--hat4
118,bg2,hands1,NONE,face2,hat2,bg2--hands1--NONE--face2--hat2
119,bg2,hands3,NONE,face1,hat2,bg2--hands3--NONE--face1--hat2
120,bg3,hands3,NONE,face1,hat2,bg3--hands3--NONE--face1--hat2
121,bg1,hands1,NONE,face1,hat3,bg1--hands1--NONE--face1--hat3
122,bg3,hands3,mouth3,face1,hat1,bg3--hands3--mouth3--face1--hat1
123,bg2,hands1,mouth1,face1,hat2,bg2--hands1--mouth1--face1--hat2
124,bg1,hands2,mouth1,face2,hat1,bg1--hands2--mouth1--face2--hat1
125,bg3,hands2,mouth2,face2,hat4,bg3--hands2--mouth2--face2--hat4
126,bg3,hands2,mouth1,face2,hat4,bg3--hands2--mouth1--face2--hat4
127,bg4,hands1,mouth3,face3,hat4,bg4--hands1--mouth3--face3--hat4
128,bg1,hands2,mouth2,face1,hat2,bg1--hands2--mouth2--face1--hat2
129,bg3,hands1,mouth2,face3,hat3,bg3--hands1--mouth2--face3--hat3
130,bg3,hands3,NONE,face3,hat4,bg3--hands3--NONE--face3--hat4
131,bg4,hands2,mouth2,face2,hat2,bg4--hands2--mouth2--face2--hat2
132,bg1,hands2,mouth1,face2,hat4,bg1--hands2--mouth1--face2--hat4
133,bg3,hands3,mouth3,face2,hat4,bg3--hands3--mouth3--face2--hat4
134,bg4,hands1,mouth1,face3,hat3,bg4--hands1--mouth1--face3--hat3
135,bg2,hands2,NONE,face2,hat1,bg2--hands2--NONE--face2--hat1
136,bg2,hands1,mouth2,face3,hat2,bg2--hands1--mouth2--face3--hat2
137,bg1,hands1,mouth3,face3,hat3,bg1--hands1--mouth3--face3--hat3
138,bg2,hands1,mouth1,face3,hat4,bg2--hands1--mouth1--face3--hat4
139,bg1,hands2,mouth2,face3,hat1,bg1--hands2--mouth2--face3--hat1
140,bg4,hands2,mouth2,face2,hat3,bg4--hands2--mouth2--face2--hat3
141,bg3,hands2,mouth3,face3,hat1,bg3--hands2--mouth3--face3--hat1
142,bg3,hands2,mouth3,face1,hat4,bg3--hands2--mouth3--face1--hat4
143,bg2,hands2,mouth1,face2,hat4,bg2--hands2--mouth1--face2--hat4
144,bg2,hands1,mouth2,face1,hat4,bg2--hands1--mouth2--face1--hat4
145,bg2,hands1,mouth3,face3,hat1,bg2--hands1--mouth3--face3--hat1
146,bg4,hands3,mouth1,face3,hat2,bg4--hands3--mouth1--face3--hat2
147,bg3,hands1,NONE,face1,hat2,bg3--hands1--NONE--face1--hat2
148,bg4,hands1,mouth2,face1,hat1,bg4--hands1--mouth2--face1--hat1
149,bg1,hands1,mouth2,face1,hat3,bg1--hands1--mouth2--face1--hat3
150,bg1,hands1,mouth1,face1,hat3,bg1--hands1--mouth1--face1--hat3
151,bg3,hands2,NONE,face2,hat2,bg3--hands2--NONE--face2--hat2
152,bg3,hands3,mouth1,face1,hat3,bg3--hands3--mouth1--face1--hat3
153,bg4,hands1,mouth2,face2,hat3,bg4--hands1--mouth2--face2--hat3
154,bg3,hands1,mouth2,face1,hat2,bg3--hands1--mouth2--face1--hat2
155,bg2,hands1,mouth1,face3,hat2,bg2--hands1--mouth1--face3--hat2
156,bg3,hands1,mouth2,face1,hat1,bg3--hands1--mouth2--face1--hat1
157,bg3,hands2,mouth2,face1,hat3,bg3--hands2--mouth2--face1--hat3
158,bg3,hands3,mouth1,face3,hat2,bg3--hands3--mouth1--face3--hat2
159,bg4,hands1,mouth2,face2,hat1,bg4--hands1--mouth2--face2--hat1
160,bg1,hands1,mouth1,face2,hat1,bg1--hands1--mouth1--face2--hat1
161,bg3,hands1,mouth3,face2,hat4,bg3--hands1--mouth3--face2--hat4
162,bg3,hands1,mouth1,face2,hat2,bg3--hands1--mouth1--face2--hat2
163,bg4,hands1,NONE,face3,hat4,bg4--hands1--NONE--face3--hat4
164,bg4,hands3,mouth1,face1,hat3,bg4--hands3--mouth1--face1--hat3
165,bg1,hands3,mouth2,face3,hat3,bg1--hands3--mouth2--face3--hat3
166,bg4,hands2,mouth1,face1,hat1,bg4--hands2--mouth1--face1--hat1
167,bg1,hands2,mouth1,face2,hat2,bg1--hands2--mouth1--face2--hat2
168,bg3,hands3,NONE,face3,hat2,bg3--hands3--NONE--face3--hat2
169,bg4,hands2,mouth1,face1,hat2,bg4--hands2--mouth1--face1--hat2
170,bg2,hands3,NONE,face1,hat4,bg2--hands3--NONE--face1--hat4
171,bg1,hands3,mouth1,face3,hat4,bg1--hands3--mouth1--face3--hat4
172,bg1,hands2,mouth3,face2,hat4,bg1--hands2--mouth3--face2--hat4
173,bg4,hands3,mouth3,face3,hat1,bg4--hands3--mouth3--face3--hat1
174,bg4,hands3,mouth2,face1,hat2,bg4--hands3--mouth2--face1--hat2
175,bg4,hands3,mouth1,face3,hat3,bg4--hands3--mouth1--face3--hat3
176,bg1,hands2,mouth2,face2,hat2,bg1--hands2--mouth2--face2--hat2
177,bg2,hands3,mouth2,face2,hat2,bg2--hands3--mouth2--face2--hat2
178,bg2,hands2,NONE,face2,hat3,bg2--hands2--NONE--face2--hat3
179,bg1,hands1,mouth1,face1,hat1,bg1--hands1--mouth1--face1--hat1
180,bg4,hands1,mouth3,face2,hat2,bg4--hands1--mouth3--face2--hat2
181,bg3,hands1,mouth1,face3,hat1,bg3--hands1--mouth1--face3--hat1
182,bg4,hands1,mouth1,face3,hat4,bg4--hands1--mouth1--face3--hat4
183,bg1,hands3,mouth1,face1,hat1,bg1--hands3--mouth1--face1--hat1
184,bg2,hands3,NONE,face1,hat3,bg2--hands3--NONE--face1--hat3
185,bg1,hands3,mouth1,face3,hat2,bg1--hands3--mouth1--face3--hat2
186,bg3,hands1,mouth3,face1,hat3,bg3--hands1--mouth3--face1--hat3
187,bg1,hands3,mouth2,face2,hat3,bg1--hands3--mouth2--face2--hat3
188,bg3,hands2,mouth3,face2,hat4,bg3--hands2--mouth3--face2--hat4
189,bg1,hands3,mouth2,face3,hat1,bg1--hands3--mouth2--face3--hat1
190,bg2,hands3,mouth1,face3,hat2,bg2--hands3--mouth1--face3--hat2
191,bg1,hands3,mouth2,face1,hat4,bg1--hands3--mouth2--face1--hat4
192,bg1,hands2,NONE,face2,hat1,bg1--hands2--NONE--face2--hat1
193,bg4,hands1,mouth2,face2,hat2,bg4--hands1--mouth2--face2--hat2
194,bg1,hands1,mouth2,face1,hat1,bg1--hands1--mouth2--face1--hat1
195,bg1,hands2,mouth1,face1,hat4,bg1--hands2--mouth1--face1--hat4
196,bg4,hands2,mouth1,face1,hat4,bg4--hands2--mouth1--face1--hat4
197,bg2,hands2,mouth3,face2,hat4,bg2--hands2--mouth3--face2--hat4
198,bg3,hands2,mouth2,face2,hat2,bg3--hands2--mouth2--face2--hat2
199,bg1,hands3,mouth2,face3,hat2,bg1--hands3--mouth2--face3--hat2
200,bg4,hands2,mouth2,face1,hat2,bg4--hands2--mouth2--face1--hat2
201,bg3,hands2,mouth2,face2,hat3,bg3--hands2--mouth2--face2--hat3
202,bg1,hands1,NONE,face2,hat1,bg1--hands1--NONE--face2--hat1
203,bg3,hands1,NONE,face1,hat3,bg3--hands1--NONE--face1--hat3
204,bg4,hands1,mouth3,face3,hat2,bg4--hands1--mouth3--face3--hat2
205,bg4,hands1,mouth1,face1,hat2,bg4--hands1--mouth1--face1--hat2
206,bg4,hands2,mouth1,face2,hat4,bg4--hands2--mouth1--face2--hat4
207,bg1,hands2,mouth3,face2,hat1,bg1--hands2--mouth3--face2--hat1
208,bg4,hands3,mouth1,face2,hat3,bg4--hands3--mouth1--face2--hat3
209,bg3,hands3,mouth2,face3,hat4,bg3--hands3--mouth2--face3--hat4
210,bg4,hands2,NONE,face1,hat2,bg4--hands2--NONE--face1--hat2
211,bg2,hands3,NONE,face2,hat3,bg2--hands3--NONE--face2--hat3
212,bg1,hands2,mouth1,face3,hat3,bg1--hands2--mouth1--face3--hat3
213,bg4,hands1,mouth3,face2,hat4,bg4--hands1--mouth3--face2--hat4
214,bg1,hands1,mouth1,face1,hat4,bg1--hands1--mouth1--face1--hat4
215,bg2,hands2,NONE,face1,hat3,bg2--hands2--NONE--face1--hat3
216,bg3,hands3,mouth1,face2,hat2,bg3--hands3--mouth1--face2--hat2
217,bg3,hands2,mouth1,face1,hat2,bg3--hands2--mouth1--face1--hat2
218,bg2,hands2,mouth2,face2,hat4,bg2--hands2--mouth2--face2--hat4
219,bg4,hands1,mouth3,face2,hat1,bg4--hands1--mouth3--face2--hat1
220,bg4,hands3,mouth2,face2,hat3,bg4--hands3--mouth2--face2--hat3
221,bg4,hands2,NONE,face3,hat3,bg4--hands2--NONE--face3--hat3
222,bg2,hands3,NONE,face3,hat3,bg2--hands3--NONE--face3--hat3
223,bg4,hands3,NONE,face2,hat3,bg4--hands3--NONE--face2--hat3
224,bg4,hands3,NONE,face3,hat4,bg4--hands3--NONE--face3--hat4
225,bg1,hands1,NONE,face2,hat3,bg1--hands1--NONE--face2--hat3
226,bg4,hands2,NONE,face2,hat1,bg4--hands2--NONE--face2--hat1
227,bg3,hands2,mouth2,face3,hat1,bg3--hands2--mouth2--face3--hat1
228,bg4,hands3,mouth3,face1,hat1,bg4--hands3--mouth3--face1--hat1
229,bg2,hands1,mouth3,face3,hat4,bg2--hands1--mouth3--face3--hat4
230,bg3,hands3,NONE,face1,hat3,bg3--hands3--NONE--face1--hat3
231,bg2,hands1,mouth1,face2,hat3,bg2--hands1--mouth1--face2--hat3
232,bg1,hands2,mouth2,face1,hat3,bg1--hands2--mouth2--face1--hat3
233,bg2,hands3,mouth1,face3,hat4,bg2--hands3--mouth1--face3--hat4
234,bg4,hands1,mouth1,face2,hat1,bg4--hands1--mouth1--face2--hat1
235,bg4,hands2,mouth1,face3,hat1,bg4--hands2--mouth1--face3--hat1
236,bg2,hands3,mouth3,face2,hat4,bg2--hands3--mouth3--face2--hat4
237,bg1,hands2,mouth2,face3,hat3,bg1--hands2--mouth2--face3--hat3
238,bg3,hands2,mouth2,face3,hat2,bg3--hands2--mouth2--face3--hat2
239,bg1,hands3,mouth2,face1,hat1,bg1--hands3--mouth2--face1--hat1
240,bg1,hands3,NONE,face3,hat1,bg1--hands3--NONE--face3--hat1
241,bg3,hands3,mouth1,face3,hat3,bg3--hands3--mouth1--face3--hat3
242,bg4,hands1,NONE,face1,hat4,bg4--hands1--NONE--face1--hat4
243,bg3,hands2,NONE,face3,hat2,bg3--hands2--NONE--face3--hat2
244,bg1,hands3,NONE,face1,hat1,bg1--hands3--NONE--face1--hat1
245,bg3,hands3,mouth1,face1,hat2,bg3--hands3--mouth1--face1--hat2
246,bg3,hands1,NONE,face2,hat3,bg3--hands1--NONE--face2--hat3
247,bg2,hands3,mouth2,face2,hat3,bg2--hands3--mouth2--face2--hat3
248,bg1,hands2,mouth2,face1,hat4,bg1--hands2--mouth2--face1--hat4
249,bg4,hands3,mouth2,face3,hat1,bg4--hands3--mouth2--face3--hat1
250,bg1,hands1,NONE,face3,hat1,bg1--hands1--NONE--face3--hat1
251,bg2,hands1,mouth2,face1,hat1,bg2--hands1--mouth2--face1--hat1
